SCHL_ID,CASEID,STU_WT,age,Q1,exercise,pcgame,tv,fastfood,bmi,a,b,c,d,e,f,g,h,green_have,male
32301,2795,1521.72,10,1,2,3,9,7,-9,5,5,1,-9,-9,5,5,5, ,1
32301,2811,1521.72,10,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, ,0
32301,3463,2294.54,10,1,4,2,3,5,-9,-9,-9,-9,-9,-9,3,-9,-9, ,1
32301,3723,637.21,12,1,1,2,2,1,-9,1,1,1,1,1,1,1,1, ,1
32301,3735,1070.28,11,1,4,6,5,6,16.79,4,5,5,5,5,5,5,2, ,1
32301,3948,1521.72,10,2,6,2,2,4,-9,5,5,5,5,5,5,5,5, ,0
32301,4707,2294.54,11,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, ,1
32301,5165,1521.72,10,2,1,1,1,1,-9,1,3,1,5,3,4,3,5, ,0
32301,6089,1521.72,10,1,4,2,2,7,-9,5,5,5,5,3,5,5,5, ,1
32301,6101,1521.72,11,1,4,1,-9,5,19.22,-9,-9,-9,-9,-9,-9,-9,-9, ,1
32301,6359,1070.28,11,2,4,7,5,4,13.36,3,4,5,5,1,4,5,5, ,0
32301,7401,1023.26,10,2,1,-9,-9,7,17.19,4,1,4,5,5,5,3,5, ,0
32301,7504,2039.03,12,1,4,2,2,1,-9,2,2,2,1,2,1,1,1, ,1
32301,7804,2039.03,11,1,4,3,7,3,18.85,5,5,5,5,5,5,5,5, ,1
32301,8072,1070.28,11,2,4,1,8,5,20.51,2,5,2,2,5,5,-9,5, ,0
32301,8362,1070.28,12,1,1,2,2,-9,-9,5,5,5,5,5,5,5,5, ,1
32301,8394,1070.28,12,1,1,2,3,6,-9,-9,-9,-9,-9,-9,-9,-9,-9, ,1
32301,8495,1070.28,11,2,2,2,4,4,17.47,4,1,5,5,2,5,3,4, ,0
32301,9207,2294.54,11,1,2,-9,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9, ,1
32301,9371,2039.03,11,1,3,2,3,4,-9,3,4,5,5,4,4,4,5, ,1
32301,9777,1521.72,10,1,6,4,2,2,-9,1,1,1,1,1,1,1,1, ,1
32301,9910,1521.72,10,1,1,6,3,3,-9,-9,-9,-9,4,3,5,2,1, ,1
32301,10080,1521.72,10,1,6,2,4,5,24.06,4,4,4,4,4,4,4,4, ,1
32301,10538,1070.28,11,2,3,7,7,7,17.15,1,2,1,4,1,1,1,1, ,0
32301,10739,1521.72,10,2,5,2,4,5,-9,5,5,5,5,5,5,5,5, ,0
32301,10835,2039.03,13,1,1,4,3,1,20.62,5,5,5,5,5,5,5,5, ,1
32301,11219,1070.28,11,2,3,3,3,6,22.26,5,5,5,5,5,5,5,5, ,0
32301,11243,2294.54,10,2,2,2,2,4,-9,5,-9,1,2,-9,4,3,-9, ,0
32301,11439,1070.28,12,2,4,3,-9,4,24.15,4,5,5,5,5,5,5,5, ,0
32301,11689,1023.26,11,1,-9,3,3,1,-9,2,1,3,2,4,1,3,1, ,1
32301,11825,1070.28,12,2,4,2,5,3,21.26,2,2,5,5,5,5,5,5, ,0
32301,11935,1521.72,10,1,2,4,9,6,15.76,4,4,5,5,5,4,5,5, ,1
32301,12259,1070.28,11,2,1,5,4,7,-9,1,5,-9,3,3,1,1,3, ,0
32301,12480,1023.26,-9,1,3,-9,-9,5,-9,1,2,1,3,1,4,1,4, ,1
32301,12526,1070.28,11,1,2,9,4,2,25.33,1,2,1,1,1,4,4,4, ,1
32301,12534,637.21,11,1,1,-9,-9,3,-9,-9,-9,-9,-9,-9,-9,-9,-9, ,1
32401,51,1596.55,10,1,3,7,6,5,26.2,2,2,5,5,5,5,5,2,0,1
32401,148,2374.29,10,2,4,-9,4,2,-9,5,5,5,5,5,5,5,5,0,0
32401,182,3181.42,11,1,6,4,-9,2,18.26,5,5,5,5,5,5,5,5,0,1
32401,356,3580.09,11,1,3,4,8,4,11.69,4,3,1,5,-9,-9,-9,2,0,1
32401,523,3580.09,11,2,6,2,4,6,-9,3,2,4,5,4,5,2,5,0,0
32401,548,3580.09,10,2,6,5,5,-9,-9,5,5,4,3,2,4,5,5,0,0
32401,593,2374.29,10,1,-9,9,9,-9,22.37,-9,-9,-9,-9,-9,-9,-9,-9,0,1
32401,679,1669.92,11,2,3,2,6,4,-9,5,5,5,5,5,5,5,5,0,0
32401,759,2374.29,10,2,-9,2,4,5,14.98,5,5,3,5,5,5,5,5,0,0
32401,812,3181.42,12,2,3,3,3,3,-9,2,5,5,5,-9,5,2,5,0,0
32401,1164,2374.29,11,1,5,-9,-9,2,22.84,-9,-9,2,-9,-9,-9,-9,-9,0,1
32401,1206,2374.29,10,1,4,5,6,4,16.23,2,1,5,1,2,4,1,4,0,1
32401,1322,3580.09,11,2,3,6,4,2,-9,5,5,-9,3,5,4,5,5,0,0
32401,1690,3580.09,11,1,3,4,5,3,15.83,5,5,4,5,5,5,4,5,0,1
32401,2908,1596.55,11,1,4,9,7,1,-9,1,2,3,4,5,4,3,2,0,1
32401,4293,3580.09,10,2,6,2,2,1,16.23,1,1,1,1,1,1,1,1,0,0
32401,4360,1596.55,11,2,6,2,2,-9,-9,1,1,2,4,4,1,1,2,0,0
32401,4431,3181.42,11,1,2,1,2,6,-9,5,4,5,4,5,5,4,5,0,1
32401,4534,3580.09,10,2,2,2,2,2,-9,5,5,5,5,5,5,1,5,0,0
32401,4569,3181.42,12,1,5,-9,3,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,1
32401,5746,3181.42,12,2,2,3,7,2,19,2,5,5,1,1,3,5,4,0,0
32401,5793,3181.42,12,1,3,2,4,2,15.85,1,-9,2,-9,4,-9,3,-9,0,1
32401,6285,3181.42,11,2,3,2,2,5,20.46,4,4,5,5,5,5,5,4,0,0
32401,6854,3580.09,11,1,2,6,4,7,13.43,1,1,2,5,1,5,5,5,0,1
32401,6869,3181.42,11,1,2,5,4,5,16.12,3,5,3,4,5,2,1,5,0,1
32401,6996,994.22,11,1,-9,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,1
32401,7114,3580.09,12,1,4,3,2,4,18.23,5,2,2,1,2,1,1,5,0,1
32401,7171,3580.09,11,1,4,2,5,4,17.54,2,5,3,1,2,5,1,5,0,1
32401,7267,3580.09,10,1,1,-9,3,7,42.63,3,5,1,2,3,5,1,1,0,1
32401,7296,1596.55,10,2,3,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,0
32401,7386,3181.42,12,1,1,4,9,7,-9,1,1,1,1,1,1,1,5,0,1
32401,7398,3181.42,12,2,3,2,2,4,24.75,2,4,5,1,4,5,4,5,0,0
32401,7634,1669.92,11,2,2,3,5,5,19.04,4,4,5,5,4,4,5,5,0,0
32401,7774,3580.09,11,1,4,3,2,2,-9,3,5,5,1,1,5,5,5,0,1
32401,7848,3181.42,12,1,6,2,2,5,16.24,-9,-9,-9,-9,-9,-9,-9,-9,0,1
32401,7930,3580.09,10,1,1,2,4,2,17.34,1,1,3,5,1,1,1,1,0,1
32401,7989,3181.42,11,2,3,3,3,7,21.48,4,5,5,5,4,5,5,5,0,0
32401,8353,3580.09,11,2,2,-9,6,5,-9,4,5,5,4,4,5,3,5,0,0
32401,8406,2374.29,11,1,3,3,5,-9,20.15,5,-9,-9,-9,5,-9,-9,-9,0,1
32401,8568,3181.42,12,2,2,4,8,2,-9,4,4,5,5,3,5,5,5,0,0
32401,8577,3181.42,11,1,4,3,5,2,22.62,4,5,5,5,5,5,5,5,0,1
32401,8687,736.06,13,1,-9,6,3,7,21.44,-9,-9,-9,-9,-9,-9,-9,-9,0,1
32401,8893,1669.92,12,2,3,1,6,5,20.55,5,5,5,5,5,5,5,5,0,0
32401,9198,3580.09,12,2,2,-9,5,6,16.43,4,4,5,2,2,1,5,5,0,0
32401,9357,994.22,12,1,4,8,6,2,17.34,-9,-9,-9,-9,-9,-9,-9,-9,0,1
32401,9810,3580.09,10,2,4,3,6,5,18.07,5,4,4,5,-9,5,3,5,0,0
32401,10184,994.22,12,2,2,3,4,5,21.9,4,5,5,5,5,4,5,5,0,0
32401,10475,3181.42,10,1,6,2,2,5,15.33,4,5,4,5,4,5,4,5,0,1
32401,10841,3580.09,10,2,6,2,2,4,-9,1,4,5,5,5,3,1,1,0,0
32401,10857,2374.29,10,2,3,2,5,6,35.07,1,5,4,5,3,5,3,5,0,0
32401,10982,3181.42,11,2,3,2,3,-9,23.38,2,5,1,5,5,2,2,5,0,0
32401,11173,3580.09,10,1,4,3,5,2,15.59,4,5,5,5,5,5,5,5,0,1
32401,11227,1669.92,11,2,4,2,4,3,-9,3,3,4,5,5,2,2,5,0,0
32401,11666,3580.09,10,2,4,3,7,5,36.52,5,5,5,5,2,5,3,5,0,0
32601,1921,671.5,11,2,3,2,8,4,12.9,3,3,4,5,5,4,5,5,1,0
32601,2075,2148.75,11,1,4,3,3,2,17.71,1,3,5,1,2,3,1,4,1,1
32601,2633,671.5,11,1,4,2,2,5,15.65,3,4,4,4,4,3,5,5,1,1
32601,2688,2148.75,12,2,4,1,4,2,-9,4,3,5,5,5,5,3,5,1,0
32601,2752,671.5,11,2,2,3,5,4,26.77,3,4,5,2,3,1,1,5,1,0
32601,2780,671.5,11,1,2,4,4,4,17.53,3,2,4,5,4,2,2,2,1,1
32601,3107,671.5,11,1,3,2,2,2,18.55,5,5,4,5,4,4,5,5,1,1
32601,3323,2148.75,11,1,2,4,3,5,-9,5,2,5,4,4,2,5,5,1,1
32601,3400,2148.75,11,1,5,2,4,6,15.72,5,5,4,5,5,4,2,3,1,1
32601,4142,2148.75,11,1,3,4,7,4,16.47,2,3,5,5,2,3,5,5,1,1
32601,4168,2148.75,12,1,4,1,3,2,21.21,4,4,5,5,5,5,5,5,1,1
32601,4207,2148.75,12,1,3,1,5,4,17.89,3,5,5,4,4,5,3,5,1,1
32601,4372,671.5,11,2,2,3,2,3,-9,1,5,5,2,5,2,2,3,1,0
32601,4596,671.5,11,2,3,3,2,5,23.34,5,1,5,5,5,1,2,2,1,0
32601,6440,2148.75,11,1,-9,2,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1
32601,8621,2148.75,11,1,1,2,2,2,17.73,4,4,5,4,5,4,4,3,1,1
32601,8659,671.5,11,1,2,3,4,5,-9,5,5,4,4,4,4,5,3,1,1
32601,9821,2148.75,12,1,2,2,3,1,-9,4,4,5,5,5,5,3,5,1,1
32601,10906,1127.87,12,2,3,2,5,1,-9,1,5,5,1,5,1,1,5,1,0
32601,10921,2148.75,12,1,3,1,3,4,16.26,3,4,2,3,4,2,5,4,1,1
32601,12336,2148.75,11,2,3,2,3,3,17.85,5,4,5,5,5,4,4,5,1,0
32601,12530,2148.75,11,2,2,3,2,2,-9,4,4,1,1,5,1,1,2,1,0
32701,109,4593.78,14,2,1,2,3,4,18.96,5,5,5,5,5,5,5,5,1,0
32701,201,4395.09,15,2,4,2,3,5,21.21,4,3,5,5,5,2,5,5,1,0
32701,529,4395.09,16,2,4,2,2,3,21.44,3,3,3,4,4,3,3,5,1,0
32701,1043,4395.09,16,1,1,1,5,6,21.75,2,4,2,4,2,5,3,5,1,1
32701,1262,4395.09,17,1,6,5,2,2,20.98,5,5,5,5,5,5,3,5,1,1
32701,1452,4395.09,15,2,3,1,3,2,20.66,1,4,1,1,5,5,5,5,1,0
32701,1638,4593.78,14,1,4,2,4,4,20.86,4,4,4,5,4,5,5,5,1,1
32701,1975,4395.09,16,1,3,2,4,5,27.61,4,5,3,5,3,3,5,2,1,1
32701,2396,4395.09,15,2,2,2,3,4,24.27,1,3,5,5,3,4,5,5,1,0
32701,2664,4395.09,16,2,1,2,7,5,23.86,2,2,4,5,1,5,1,5,1,0
32701,2904,4593.78,15,1,3,1,8,4,17.45,5,4,3,5,5,5,5,5,1,1
32701,3192,4593.78,14,2,3,2,4,4,19.53,4,5,5,5,5,4,5,5,1,0
32701,3522,4395.09,17,1,4,3,5,2,25.12,2,5,5,4,4,5,5,5,1,1
32701,3719,4395.09,16,1,5,4,5,4,18.93,1,5,2,5,4,1,5,2,1,1
32701,3849,4593.78,14,1,2,2,4,2,18.96,5,5,4,4,3,4,3,5,1,1
32701,3972,4395.09,15,1,1,5,2,5,14.22,4,5,4,-9,1,-9,5,3,1,1
32701,4491,4395.09,15,1,3,2,3,2,21.25,3,5,1,4,1,5,4,5,1,1
32701,4891,4395.09,16,2,4,1,2,3,23.12,1,2,5,1,3,1,1,1,1,0
32701,4945,2507.07,16,2,4,2,5,4,28.67,4,5,5,5,5,4,3,5,1,0
32701,5053,4395.09,15,1,5,5,4,4,21.57,4,5,5,5,3,3,5,4,1,1
32701,6016,4395.09,16,1,5,6,2,4,25.28,1,3,4,2,3,4,1,4,1,1
32701,6176,4593.78,14,2,4,1,2,4,20.32,3,4,4,4,4,3,4,5,1,0
32701,6226,4593.78,14,2,2,1,5,6,-9,4,4,5,1,4,2,1,2,1,0
32701,6784,4593.78,14,2,5,4,2,3,-9,5,1,1,3,2,1,2,4,1,0
32701,6984,4395.09,15,1,1,3,2,1,23.12,3,5,4,3,3,4,5,5,1,1
32701,7177,4395.09,15,1,4,4,2,4,20.9,4,5,2,3,4,3,1,5,1,1
32701,7358,4395.09,15,2,1,1,2,4,-9,1,4,2,1,1,1,5,5,1,0
32701,7417,4395.09,15,1,1,3,4,4,-9,2,2,4,2,3,3,2,2,1,1
32701,7749,4593.78,14,1,3,4,3,4,20.47,5,4,4,3,3,4,2,5,1,1
32701,8132,4593.78,14,2,2,4,7,4,27.35,2,1,3,2,1,2,2,2,1,0
32701,8930,4593.78,15,1,1,4,5,2,20.63,2,4,1,4,5,5,5,5,1,1
32701,8963,4395.09,15,2,2,2,3,4,23.35,5,5,5,3,4,5,5,5,1,0
32701,9433,4395.09,16,2,3,2,3,2,24.39,4,5,2,4,1,4,4,4,1,0
32701,9816,4395.09,16,1,4,5,4,2,-9,3,4,2,1,2,5,3,5,1,1
32701,10016,4593.78,14,1,-9,5,3,4,23.28,5,5,5,2,5,5,5,5,1,1
32701,10131,4593.78,14,1,4,1,4,4,24.63,4,5,2,4,5,4,5,5,1,1
32701,10151,4395.09,15,1,4,2,2,3,21.72,2,5,1,5,3,5,5,5,1,1
32701,10353,4395.09,15,2,1,2,5,6,21.1,2,4,5,1,1,5,4,4,1,0
32701,10359,2507.07,15,2,3,2,3,1,20.55,5,5,5,4,5,3,5,5,1,0
32701,10776,4395.09,15,2,1,2,3,4,22.8,4,4,4,5,4,5,4,5,1,0
32701,10931,4395.09,15,1,4,3,2,5,25.57,4,4,4,4,3,4,5,5,1,1
32701,10970,4593.78,14,2,4,2,2,4,31.86,1,5,3,5,3,1,1,4,1,0
32701,11207,4593.78,14,1,4,3,4,4,22.82,3,4,3,5,4,5,2,5,1,1
32701,11542,4395.09,16,1,6,4,5,3,18.61,1,5,5,5,5,5,2,5,1,1
32701,12299,4593.78,15,1,2,6,9,5,21.81,3,4,3,5,2,2,5,4,1,1
32701,12466,4395.09,15,2,3,2,4,5,21.21,1,3,2,3,4,5,5,3,1,0
32802,220,2287.4,16,2,6,2,2,3,20.45,5,4,1,1,4,4,2,3,1,0
32802,1212,2287.4,15,1,2,7,6,5,23.7,4,3,3,4,1,-9,4,2,1,1
32802,1238,2287.4,15,2,1,1,4,4,17.68,4,4,4,4,4,3,2,5,1,0
32802,1437,2287.4,16,2,1,2,5,2,15.63,2,1,4,1,1,3,1,5,1,0
32802,1507,2390.81,15,1,4,2,4,2,19.72,5,5,5,3,2,2,1,5,1,1
32802,1624,2390.81,15,2,2,2,2,3,19.59,3,3,4,1,2,1,2,4,1,0
32802,1887,2287.4,16,2,5,2,3,2,22.09,4,4,5,5,5,4,5,5,1,0
32802,2739,2390.81,15,1,6,2,2,2,21.85,3,4,5,5,5,5,5,5,1,1
32802,2810,2287.4,15,1,4,2,2,4,21.41,4,4,5,5,5,3,3,5,1,1
32802,3021,2390.81,15,1,1,5,9,6,19.22,5,5,5,5,5,1,5,1,1,1
32802,3202,2390.81,14,2,6,2,3,4,21.33,5,4,4,5,5,4,5,5,1,0
32802,3218,2390.81,14,1,4,3,3,2,27.35,5,4,3,4,3,2,3,4,1,1
32802,3269,1057.07,14,2,6,2,6,5,17.98,5,3,2,3,4,1,2,1,1,0
32802,3701,2287.4,16,2,3,2,2,4,19.1,5,5,5,4,3,2,2,4,1,0
32802,3881,2287.4,15,2,2,1,2,2,17.1,5,5,5,5,5,5,5,5,1,0
32802,4012,1605.41,16,2,2,2,5,5,21.59,2,3,3,2,3,1,1,1,1,0
32802,4028,2287.4,16,2,5,2,3,5,24.15,3,5,3,3,3,2,4,5,1,0
32802,4156,2390.81,14,2,4,2,2,5,21.07,4,4,5,4,4,3,3,5,1,0
32802,4232,2287.4,15,2,6,2,2,3,18.75,4,5,5,5,4,5,5,5,1,0
32802,4574,2390.81,14,2,2,5,3,4,40.59,4,5,5,4,4,4,4,5,1,0
32802,4649,2287.4,15,2,2,2,2,3,22,5,5,4,3,3,4,3,5,1,0
32802,5425,2287.4,15,1,1,9,6,5,34.93,5,5,4,5,1,4,3,5,1,1
32802,5482,2287.4,15,1,5,3,4,3,20.78,5,5,4,5,5,5,4,5,1,1
32802,5887,2390.81,15,1,3,3,2,3,21.7,4,2,5,5,5,3,4,5,1,1
32802,6197,2390.81,16,2,1,1,1,5,18.76,5,5,1,5,1,5,5,5,1,0
32802,6446,2287.4,15,2,6,2,3,2,20.18,3,3,3,3,4,3,4,4,1,0
32802,6720,2287.4,16,1,5,3,3,5,18.17,4,5,3,5,4,5,5,4,1,1
32802,6945,2390.81,15,1,6,1,6,7,22.96,5,5,5,5,5,5,5,5,1,1
32802,7062,2390.81,14,1,5,5,3,2,24.27,5,5,3,4,2,2,5,4,1,1
32802,7265,2390.81,14,1,4,4,3,4,20.21,3,2,1,1,1,1,2,1,1,1
32802,7567,2390.81,14,2,4,3,5,4,21.41,2,4,1,2,1,1,5,2,1,0
32802,7759,2390.81,14,2,4,1,3,5,21.03,4,5,4,3,4,5,3,5,1,0
32802,7853,2390.81,14,2,4,2,2,4,19.59,5,4,3,4,5,3,3,2,1,0
32802,8204,2287.4,15,2,4,2,4,1,22.81,5,5,5,5,3,1,2,5,1,0
32802,8718,2390.81,15,1,3,3,3,4,25.51,5,5,4,5,5,5,5,5,1,1
32802,8799,2287.4,16,2,1,1,4,4,21.56,5,5,5,4,4,4,1,5,1,0
32802,8922,2287.4,15,2,2,4,3,4,21.05,4,3,1,5,4,2,5,3,1,0
32802,9400,2287.4,16,1,4,2,3,2,22,4,5,3,4,4,4,5,5,1,1
32802,9582,2390.81,15,2,1,1,3,5,21.24,2,2,3,1,2,4,5,4,1,0
32802,9961,2390.81,14,1,4,2,2,2,20.71,5,4,5,4,5,4,3,5,1,1
32802,10045,2287.4,16,1,3,3,3,4,29.1,5,5,5,5,4,4,5,5,1,1
32802,10390,2287.4,16,2,3,2,3,4,19.18,3,4,4,3,4,5,3,3,1,0
32802,10752,2390.81,14,1,3,4,9,6,17.9,4,4,5,4,5,5,3,5,1,1
32802,10851,2287.4,15,2,3,1,3,4,17.73,4,4,5,4,3,5,5,5,1,0
32802,10878,2390.81,14,2,4,2,4,2,24.9,3,3,4,4,4,4,1,2,1,0
32802,11117,2287.4,15,2,4,2,3,3,22.08,5,4,5,2,3,3,5,3,1,0
32802,11648,2390.81,15,2,3,4,3,4,20.61,4,4,5,5,4,4,3,5,1,0
32802,11874,2390.81,14,2,4,1,5,4,18.62,4,5,4,4,5,3,1,4,1,0
32802,12163,2390.81,14,1,5,4,3,5,17.72,3,3,1,2,2,3,2,4,1,1
32802,12309,2390.81,15,2,4,3,3,6,20.86,2,2,3,3,4,2,2,2,1,0
32802,12419,2287.4,16,1,5,2,3,3,28.35,4,5,5,5,4,4,5,5,1,1
33001,26,1005.8,11,1,4,5,6,6,-9,2,5,5,5,4,5,4,5,0,1
33001,79,1131.83,10,2,5,4,-9,5,-9,5,4,5,5,5,4,5,5,0,0
33001,110,1131.83,10,2,3,4,2,4,-9,5,5,5,5,5,5,5,5,0,0
33001,184,1131.83,11,1,-9,2,2,4,12.72,3,3,2,5,5,5,5,3,0,1
33001,465,1005.8,12,2,-9,7,-9,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,0
33001,478,1005.8,12,1,1,4,6,4,13.45,3,4,5,5,3,4,1,2,0,1
33001,558,1131.83,10,2,3,2,3,6,-9,3,2,5,5,5,4,1,4,0,0
33001,631,1131.83,10,2,3,2,2,2,-9,2,5,1,5,5,2,-9,1,0,0
33001,712,1005.8,11,2,-9,3,5,-9,24.54,1,1,1,5,5,4,1,5,0,0
33001,719,1005.8,11,2,5,2,3,4,-9,5,5,3,5,4,3,4,5,0,0
33001,1217,314.32,11,2,1,2,5,7,-9,2,2,2,1,-9,3,3,2,0,0
33001,1461,1131.83,10,2,4,2,3,5,18.14,4,3,5,4,5,3,4,5,0,0
33001,1756,1005.8,11,2,4,9,6,4,19,5,4,5,5,1,2,2,5,0,0
33001,1852,1131.83,11,1,-9,3,2,4,17.16,3,4,2,5,5,4,1,4,0,1
33001,3563,1005.8,12,1,2,2,2,5,25.28,3,5,4,4,4,5,3,2,0,1
33001,3622,1005.8,12,1,-9,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,1
33001,3758,1131.83,10,2,4,3,3,4,-9,5,5,5,5,5,5,5,5,0,0
33001,3982,1131.83,11,2,2,4,5,5,18.54,3,3,4,3,3,2,2,2,0,0
33001,4155,1005.8,12,2,3,4,4,5,18.34,5,5,5,5,5,5,5,5,0,0
33001,4375,1131.83,10,1,-9,3,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,1
33001,4669,1131.83,11,2,1,2,3,7,11.69,-9,-9,-9,-9,-9,-9,-9,-9,0,0
33001,4741,1005.8,12,1,4,4,5,5,-9,3,3,5,3,2,3,2,4,0,1
33001,5330,1131.83,10,2,4,2,3,3,-9,5,5,4,5,5,5,5,5,0,0
33001,5380,1131.83,11,2,2,2,3,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,0
33001,5810,750.62,12,1,-9,3,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,1
33001,6012,1131.83,11,1,4,4,2,4,14.24,4,4,4,4,5,3,5,5,0,1
33001,6079,314.32,12,1,6,4,8,5,17.68,3,5,4,5,2,5,4,5,0,1
33001,6087,1131.83,10,2,4,2,4,6,18.35,3,1,4,2,1,3,1,3,0,0
33001,7152,1005.8,11,2,1,2,4,5,25.69,4,1,4,2,3,1,4,5,0,0
33001,7661,1005.8,12,1,1,2,3,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,1
33001,7819,1005.8,12,1,2,4,2,4,-9,1,4,5,4,3,4,2,5,0,1
33001,7895,1131.83,11,1,4,2,3,2,16.56,2,5,5,5,4,4,5,3,0,1
33001,8690,1131.83,11,1,2,3,4,4,12.5,3,4,5,5,4,5,1,5,0,1
33001,9187,1005.8,11,1,2,6,4,6,17.32,4,5,5,5,3,4,4,4,0,1
33001,9385,1131.83,10,2,5,2,4,5,-9,2,2,4,1,5,4,1,3,0,0
33001,9607,1131.83,11,2,4,2,2,2,-9,5,4,5,5,5,4,5,5,0,0
33001,9741,1005.8,12,2,-9,2,3,-9,-9,3,4,5,5,5,4,4,5,0,0
33001,9807,1131.83,10,2,1,2,3,6,25.19,3,3,3,3,3,3,3,5,0,0
33001,10098,504.74,11,1,3,3,3,4,-9,5,4,5,4,3,4,3,4,0,1
33001,10323,1005.8,12,1,4,2,2,4,18.56,5,5,5,5,5,3,5,5,0,1
33001,10608,1131.83,11,1,2,4,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,1
33001,11272,1005.8,13,1,5,6,4,4,-9,2,4,5,3,4,3,1,4,0,1
33001,11540,1131.83,11,2,3,5,3,5,13.39,-9,-9,-9,-9,-9,-9,-9,-9,0,0
33001,11573,1131.83,11,2,4,2,2,3,-9,4,-9,5,5,5,5,5,5,0,0
33001,11917,1131.83,11,1,1,2,4,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,1
33001,12120,1131.83,10,1,2,2,4,2,18.9,5,5,5,5,5,5,5,5,0,1
33001,12393,1005.8,11,1,4,1,4,4,24.54,5,4,5,5,4,3,4,4,0,1
33201,363,619.53,12,1,4,3,4,5,-9,4,5,5,5,2,5,5,5, ,1
33201,972,1959.46,13,1,3,4,6,6,20.55,5,5,5,5,5,5,5,-9, ,1
33201,1025,2647.35,13,1,2,2,2,5,17.91,5,5,5,5,5,5,5,5, ,1
33201,1428,1959.46,12,2,2,5,3,4,25.69,3,5,3,-9,5,5,5,4, ,0
33201,1531,1959.46,12,2,4,5,5,6,17.47,2,3,4,1,1,1,1,1, ,0
33201,2600,1959.46,12,2,4,2,2,5,23.73,5,5,5,5,5,5,5,5, ,0
33201,2821,1959.46,12,1,4,2,6,5,19.16,4,4,5,5,5,5,5,5, ,1
33201,2852,1468.95,12,2,2,3,9,3,22.31,5,4,2,5,5,4,5,5, ,0
33201,3050,1959.46,12,2,2,2,4,4,23.69,3,5,1,5,1,5,5,5, ,0
33201,3135,1959.46,13,1,1,1,4,2,26.72,5,5,5,5,5,5,5,5, ,1
33201,3411,2647.35,13,1,3,1,6,6,20.38,5,4,5,5,1,4,5,5, ,1
33201,3480,1959.46,12,1,3,3,8,4,-9,3,3,5,5,1,5,5,5, ,1
33201,3750,2647.35,13,1,3,3,5,4,28.28,2,3,3,5,3,4,1,5, ,1
33201,3906,2647.35,13,1,4,4,9,6,22.08,5,5,5,5,5,5,5,5, ,1
33201,4243,1959.46,12,2,4,2,5,5,24.99,5,5,5,5,3,5,5,5, ,0
33201,4302,1614.61,15,1,2,2,4,4,25.47,2,2,5,5,5,5,5,5, ,1
33201,4512,1959.46,12,2,2,2,4,5,20.08,5,3,4,5,5,3,5,5, ,0
33201,4795,1959.46,12,2,3,4,6,6,17.13,3,4,5,5,1,5,5,4, ,0
33201,5068,1959.46,12,2,3,4,6,4,24.83,5,5,5,5,5,5,5,5, ,0
33201,5209,2647.35,13,1,1,2,7,4,19.91,5,5,5,5,5,3,5,5, ,1
33201,5505,2647.35,14,2,6,2,7,6,18.43,5,4,3,5,2,5,5,5, ,0
33201,5632,2647.35,15,1,1,1,5,6,-9,5,2,1,5,1,5,1,5, ,1
33201,5645,1468.95,12,2,2,4,7,2,23.51,5,5,4,5,5,5,5,5, ,0
33201,5932,1959.46,-9,2,1,3,5,3,-9,4,-9,5,4,5,5,5,5, ,0
33201,5987,1959.46,13,2,1,4,2,7,-9,5,5,5,3,1,3,5,5, ,0
33201,6777,2647.35,14,2,2,3,6,4,35.41,4,4,5,5,4,4,5,5, ,0
33201,6976,2647.35,13,1,4,7,7,7,20.46,5,5,5,5,5,5,5,5, ,1
33201,7643,1614.61,14,1,3,3,6,2,20.74,5,4,5,5,5,5,5,5, ,1
33201,7785,1959.46,12,2,4,5,8,2,-9,5,5,5,5,5,5,5,5, ,0
33201,8167,1959.46,14,2,4,2,3,7,21.68,4,4,5,2,1,3,5,5, ,0
33201,8175,1959.46,13,2,3,1,3,4,22.23,4,5,5,5,2,3,4,5, ,0
33201,8195,1959.46,12,2,3,2,6,2,20.15,3,5,5,5,5,5,5,4, ,0
33201,8413,2647.35,13,2,2,2,3,5,20.74,5,5,5,5,5,5,5,5, ,0
33201,8953,2647.35,14,1,6,3,9,6,19.76,3,5,5,5,5,1,1,3, ,1
33201,9343,2647.35,13,1,2,2,3,2,16.59,5,5,5,5,4,4,5,5, ,1
33201,9739,1959.46,12,2,1,7,6,4,30.97,5,4,5,4,1,5,5,5, ,0
